Timestamp_ms,Label,Trial_ID,Phase,Ch1,Ch2,Ch3,Ch4
10921.83787727356,Right,1,Perform,4.83349609375,-29.703369140625,21.7333984375,3.977294921875
10923.83787727356,Right,1,Perform,-5.0064697265625,-28.943359375,20.413330078125,-2.102783203125
10925.83787727356,Right,1,Perform,-11.116455078125,-30.0533447265625,19.123291015625,-10.122802734375
10927.83787727356,Right,1,Perform,6.9334716796875,-25.453369140625,18.763427734375,4.17724609375
10929.83787727356,Right,1,Perform,3.08349609375,-30.21337890625,23.823486328125,2.207275390625
10931.83787727356,Right,1,Perform,3.9635009765625,-27.2933349609375,26.623291015625,7.88720703125
10933.83787727356,Right,1,Perform,3.7034912109375,-15.033447265625,28.243408203125,-0.1728515625
10935.83787727356,Right,1,Perform,-7.946533203125,-26.50341796875,16.9134521484375,1.797119140625
10937.83787727356,Right,1,Perform,-6.9764404296875,-32.223388671875,17.783447265625,-4.44287109375
10939.83787727356,Right,1,Perform,8.6934814453125,-23.2333984375,22.913330078125,9.8271484375
10941.83787727356,Right,1,Perform,2.7735595703125,-30.203369140625,26.58349609375,-0.312744140625
10943.83787727356,Right,1,Perform,5.9334716796875,-24.493408203125,14.1033935546875,-2.792724609375
10945.83787727356,Right,1,Perform,0.853515625,-19.25341796875,35.683349609375,14.59716796875
11601.243495941162,Right,1,Perform,-4.4093017578125,-34.8682861328125,19.6395263671875,3.434326171875
11603.243495941162,Right,1,Perform,4.3607177734375,-24.98828125,25.6495361328125,-1.645751953125
11605.243495941162,Right,1,Perform,-3.8892822265625,-20.458251953125,35.6094970703125,-8.67578125
11607.243495941162,Right,1,Perform,10.3206787109375,-26.978271484375,11.4195556640625,-4.845703125
11609.243495941162,Right,1,Perform,1.3206787109375,-24.998291015625,10.029541015625,-9.0556640625
11611.243495941162,Right,1,Perform,3.8607177734375,-25.748291015625,22.5994873046875,11.38427734375
11613.243495941162,Right,1,Perform,14.49072265625,-10.0382080078125,25.1595458984375,3.67431640625
11615.243495941162,Right,1,Perform,-4.1693115234375,-20.0982666015625,38.1395263671875,-0.355712890625
11617.243495941162,Right,1,Perform,-2.9892578125,-24.6282958984375,25.2196044921875,8.1142578125
11619.243495941162,Right,1,Perform,0.24072265625,-19.0582275390625,13.6396484375,7.374267578125
11621.243495941162,Right,1,Perform,2.6407470703125,-17.48828125,31.8695068359375,9.904296875
11623.243495941162,Right,1,Perform,7.3607177734375,-22.0281982421875,27.6195068359375,8.564208984375
11625.243495941162,Right,1,Perform,5.420654296875,-26.3382568359375,22.5496826171875,-6.085693359375
11627.243495941162,Right,1,Perform,6.4306640625,-20.42822265625,24.5496826171875,0.524169921875
11629.243495941162,Right,1,Perform,10.940673828125,-24.8782958984375,30.4696044921875,-2.1357421875
11631.243495941162,Right,1,Perform,5.970703125,-26.00830078125,18.8795166015625,13.82421875
11633.243495941162,Right,1,Perform,2.6007080078125,-27.4482421875,27.0296630859375,-3.3056640625
11635.243495941162,Right,1,Perform,0.670654296875,-23.2982177734375,22.5196533203125,-2.67578125
11637.243495941162,Right,1,Perform,4.040771484375,-22.5181884765625,29.2496337890625,7.504150390625
11639.243495941162,Right,1,Perform,8.0506591796875,-35.648193359375,23.5894775390625,1.57421875
11641.243495941162,Right,1,Perform,-5.04931640625,-26.408203125,20.0196533203125,-0.92578125
11643.243495941162,Right,1,Perform,4.8807373046875,-27.228271484375,23.7796630859375,2.354248046875
11645.243495941162,Right,1,Perform,4.3707275390625,-34.0582275390625,34.2896728515625,10.354248046875
11647.243495941162,Right,1,Perform,-0.9093017578125,-36.7982177734375,15.849609375,3.494384765625
11649.243495941162,Right,1,Perform,-6.959228515625,-24.5882568359375,15.0196533203125,17.88427734375
12416.507720947266,Right,1,Perform,15.0389404296875,-27.6710205078125,22.8970947265625,-1.06884765625
12418.507720947266,Right,1,Perform,6.368896484375,-14.111083984375,25.8072509765625,0.401123046875
12420.507720947266,Right,1,Perform,2.2489013671875,-28.4010009765625,14.507080078125,1.301025390625
12422.507720947266,Right,1,Perform,3.9388427734375,-33.3909912109375,15.9371337890625,2.2509765625
12424.507720947266,Right,1,Perform,-4.87109375,-24.2310791015625,22.4971923828125,-0.218994140625
12426.507720947266,Right,1,Perform,1.548828125,-19.7110595703125,17.9471435546875,3.5009765625
12428.507720947266,Right,1,Perform,19.058837890625,-34.31103515625,16.107177734375,7.64111328125
12430.507720947266,Right,1,Perform,11.5089111328125,-29.6710205078125,24.7271728515625,0.071044921875
12432.507720947266,Right,1,Perform,-3.2510986328125,-26.260986328125,20.6771240234375,8.14111328125
